amostra,hora,PV_real,PV_previsao,k_pv,k_pv_x_PV,load_real,load_previsao,custo_energia_imp,custo_energia_exp,p_rede_imp_ref,p_rede_exp_ref,p_ch_bat_est_cps,p_dc_bat_est_cps,p_est_total_cps,soc_est,p_dc_SC_cps,p_ch_SC_cps,soc_SC,p_SC_total_cps,balance
273,22:45,0,0,0,0,0.196883117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,22:50,0,0,0,0,0.198181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,22:55,0,0,0,0,0.194285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,23:00,0,0,0,0,0.19012987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,23:05,0,0,0,0,0.183896104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,23:10,0,0,0,0,0.167532468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,23:15,0,0,0,0,0.158181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,23:20,0,0,0,0,0.167272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,23:25,0,0,0,0,0.164935065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,23:30,0,0,0,0,0.16987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,23:35,0,0,0,0,0.16961039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,23:40,0,0,0,0,0.19038961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,23:45,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,23:50,0,0,0,0,0.174285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,23:55,0,0,0,0,0.16961039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,0:00,0,0,0,0,0.163896104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,0:05,0,0,0,0,0.152207792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,0:10,0,0,0,0,0.167272727,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,0:15,0,0,0,0,0.16987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,0:20,0,0,0,0,0.157142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,0:25,0,0,0,0,0.154025974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,0:30,0,0,0,0,0.168051948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,0:35,0,0,0,0,0.176103896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,0:40,0,0,0,0,0.170649351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,0:45,0,0,0,0,0.165974026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,0:50,0,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,0:55,0,0,0,0,0.156363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,1:00,0,0,0,0,0.163116883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,1:05,0,0,0,0,0.158441558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,1:10,0,0,0,0,0.150909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,1:15,0,0,0,0,0.155844156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,1:20,0,0,0,0,0.165194805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,1:25,0,0,0,0,0.164935065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,1:30,0,0,0,0,0.164415584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,1:35,0,0,0,0,0.166753247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,1:40,0,0,0,0,0.155324675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,1:45,0,0,0,0,0.162337662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,1:50,0,0,0,0,0.165714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,1:55,0,0,0,0,0.149350649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,2:00,0,0,0,0,0.150649351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,2:05,0,0,0,0,0.168571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,2:10,0,0,0,0,0.163636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,2:15,0,0,0,0,0.165454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,2:20,0,0,0,0,0.168051948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,2:25,0,0,0,0,0.158701299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,2:30,0,0,0,0,0.155324675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,2:35,0,0,0,0,0.155324675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,2:40,0,0,0,0,0.148831169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,2:45,0,0,0,0,0.145714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,2:50,0,0,0,0,0.148571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,2:55,0,0,0,0,0.145454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,3:00,0,0,0,0,0.161298701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,3:05,0,0,0,0,0.16987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,3:10,0,0,0,0,0.155064935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,3:15,0,0,0,0,0.152727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,3:20,0,0,0,0,0.159220779,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,3:25,0,0,0,0,0.168311688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,3:30,0,0,0,0,0.156623377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,3:35,0,0,0,0,0.151688312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,3:40,0,0,0,0,0.165974026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,3:45,0,0,0,0,0.153246753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,3:50,0,0,0,0,0.159480519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,3:55,0,0,0,0,0.168051948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,4:00,0,0,0,0,0.157922078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,4:05,0,0,0,0,0.154025974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,4:10,0,0,0,0,0.156883117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,4:15,0,0,0,0,0.138961039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,4:20,0,0,0,0,0.154805195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,4:25,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,4:30,0,0,0,0,0.161298701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,4:35,0,0,0,0,0.152207792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,4:40,0,0,0,0,0.162857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,4:45,0,0,0,0,0.160779221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,4:50,0,0,0,0,0.149090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,4:55,0,0,0,0,0.141818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,5:00,0,0,0,0,0.143116883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,5:05,0,0,0,0,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,5:10,0,0,0,0,0.151948052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,5:15,0,0,0,0,0.144675325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,5:20,0,0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,5:25,0,0,0,0,0.124155844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,5:30,0,0,0,0,0.115844156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,5:35,0,0,0,0,0.101558442,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,5:40,0,0,0,0,0.114545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,5:45,0,0,0,0,0.123636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,5:50,0,0,0,0,0.104415584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,5:55,0,0,0,0,0.109090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,6:00,0,0,0,0,0.117402597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,6:05,0,0,0,0,0.124675325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,6:10,0,0,0,0,0.161818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,6:15,0,0,0,0,0.158961039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,6:20,0,0,0,0,0.144675325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,6:25,0,0,0,0,0.141298701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,6:30,0,0,0,0,0.147532468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,6:35,0,0,0,0,0.124675325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,6:40,0,0,0,0,0.125194805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,6:45,0,0,0,0,0.175844156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,6:50,0,0,0,0,0.16961039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,6:55,0,0,0,0,0.135064935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,7:00,0.013353261,0,0,0,0.136103896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,7:05,0.026706522,0,0,0,0.114285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,7:10,0.040059783,0,0,0,0.106493506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,7:15,0.061858696,0,0,0,0.112987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,7:20,0.083657609,0,0,0,0.176363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,7:25,0.105456522,0,0,0,0.203376623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,7:30,0.125184783,0,0,0,0.163376623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,7:35,0.144913043,0,0,0,0.145194805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,7:40,0.164641304,0,0,0,0.141298701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,7:45,0.168619565,0,0,0,0.161038961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,7:50,0.172597826,0,0,0,0.171688312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,7:55,0.176576087,0,0,0,0.158441558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,8:00,0.336032609,0,0,0,0.172467532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,8:05,0.49548913,0,0,0,0.176103896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,8:10,0.654945652,0,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,8:15,0.871565217,0,0,0,0.161038961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,8:20,1.088184783,0,0,0,0.165454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,8:25,1.304804348,0,0,0,0.160779221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,8:30,1.253559783,0,0,0,0.168571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,8:35,1.202315217,0,0,0,0.153506494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,8:40,1.151070652,0,0,0,0.161818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,8:45,1.296456522,0,0,0,0.158701299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,8:50,1.441842391,0,0,0,0.156363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,8:55,1.587228261,0,0,0,0.176363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,9:00,1.644619565,0,0,0,0.156883117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,9:05,1.70201087,0,0,0,0.162597403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,9:10,1.759402174,0,0,0,0.154805195,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,9:15,1.715934783,0,0,0,0.164415584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,9:20,1.672467391,0,0,0,0.156883117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,9:25,1.629,0,0,0,0.164675325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,9:30,1.768663043,0,0,0,0.166753247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,9:35,1.908326087,0,0,0,0.157402597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,9:40,2.04798913,0,0,0,0.161038961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,9:45,2.044402174,0,0,0,0.171428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,9:50,2.040815217,0,0,0,0.163376623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,9:55,2.037228261,0,0,0,0.167532468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,10:00,2.0625,0,0,0,0.162337662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,10:05,2.087771739,0,0,0,0.171168831,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,10:10,2.113043478,0,0,0,0.172727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,10:15,2.225298913,0,0,0,0.183376623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,10:20,2.337554348,0,0,0,0.189350649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,10:25,2.449809783,0,0,0,0.165974026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,10:30,2.464728261,0,0,0,0.142077922,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,10:35,2.479646739,0,0,0,0.14961039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,10:40,2.494565217,0,0,0,0.150909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,10:45,2.556684782,0,0,0,0.142597403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,10:50,2.618804348,0,0,0,0.151948052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,10:55,2.680923913,0,0,0,0.157402597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,11:00,2.625244565,0,0,0,0.145974026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,11:05,2.569565218,0,0,0,0.128831169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,11:10,2.51388587,0,0,0,0.143896104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,11:15,2.502342392,0,0,0,0.152467532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,11:20,2.490798913,0,0,0,0.144155844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,11:25,2.479255435,0,0,0,0.142597403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,11:30,2.572891304,0,0,0,0.151428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,11:35,2.666527174,0,0,0,0.151688312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,11:40,2.760163043,0,0,0,0.157142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,11:45,2.823586956,0,0,0,0.166753247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,11:50,2.88701087,0,0,0,0.169350649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,11:55,2.950434783,0,0,0,0.155324675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,12:00,2.873070652,0,0,0,0.140779221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,12:05,2.795706522,0,0,0,0.138701299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,12:10,2.718342391,0,0,0,0.168571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,12:15,2.684641304,0,0,0,0.156103896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,12:20,2.650940217,0,0,0,0.143636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,12:25,2.61723913,0,0,0,0.148831169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,12:30,2.768885869,0,0,0,0.181038961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,12:35,2.920532609,0,0,0,0.160779221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,12:40,3.072179348,0,0,0,0.163116883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,12:45,2.932125,0,0,0,0.159480519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,12:50,2.792070652,0,0,0,0.159480519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,12:55,2.652016304,0,0,0,0.172467532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,13:00,2.680548913,0,0,0,0.171428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,13:05,2.709081521,0,0,0,0.179480519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,13:10,2.73761413,0,0,0,0.149090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,13:15,2.694065217,0,0,0,0.149350649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,13:20,2.650516304,0,0,0,0.15012987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,13:25,2.606967391,0,0,0,0.173766234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,13:30,2.590108695,0,0,0,0.171428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,13:35,2.57325,0,0,0,0.17012987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,13:40,2.556391304,0,0,0,0.152467532,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,13:45,2.665711956,0,0,0,0.151948052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,13:50,2.775032609,0,0,0,0.154545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,13:55,2.884353261,0,0,0,0.158181818,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,14:00,2.82851087,0,0,0,0.155324675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,14:05,2.772668478,0,0,0,0.147792208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,14:10,2.716826087,0,0,0,0.15012987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,14:15,2.62473913,0,0,0,0.168311688,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,14:20,2.532652174,0,0,0,0.175584416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,14:25,2.440565217,0,0,0,0.164415584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,14:30,2.456983695,0,0,0,0.155324675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,14:35,2.473402174,0,0,0,0.154545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,14:40,2.489820652,0,0,0,0.165974026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,14:45,2.331945652,0,0,0,0.160519481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,14:50,2.174070652,0,0,0,0.173766234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,14:55,2.016195652,0,0,0,0.153766234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,15:00,2.094293478,0,0,0,0.153506494,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,15:05,2.172391304,0,0,0,0.156883117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,15:10,2.25048913,0,0,0,0.155324675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,15:15,2.188173913,0,0,0,0.156623377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,15:20,2.125858695,0,0,0,0.151688312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,15:25,2.063543478,0,0,0,0.151688312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,15:30,2.003054348,0,0,0,0.157402597,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,15:35,1.942565217,0,0,0,0.147532468,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,15:40,1.882076087,0,0,0,0.17038961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,15:45,1.8075,0,0,0,0.163116883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,15:50,1.732923913,0,0,0,0.148051948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,15:55,1.658347826,0,0,0,0.147792208,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,16:00,1.562625,0,0,0,0.164935065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,16:05,1.466902174,0,0,0,0.178961039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,16:10,1.371179348,0,0,0,0.150649351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,16:15,1.357858696,0,0,0,0.151948052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,16:20,1.344538043,0,0,0,0.176363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,16:25,1.331217391,0,0,0,0.174025974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,16:30,1.26423913,0,0,0,0.198441558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,16:35,1.19726087,0,0,0,0.21038961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,16:40,1.130282609,0,0,0,0.233246753,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,16:45,1.028347826,0,0,0,0.233766234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,16:50,0.926413044,0,0,0,0.196623377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,16:55,0.824478261,0,0,0,0.190649351,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,17:00,0.788184783,0,0,0,0.201298701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,17:05,0.751891304,0,0,0,0.23038961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,17:10,0.715597826,0,0,0,0.215324675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,17:15,0.644119565,0,0,0,0.191948052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,17:20,0.572641304,0,0,0,0.178701299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,17:25,0.501163043,0,0,0,0.188051948,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,17:30,0.418679348,0,0,0,0.174545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,17:35,0.336195652,0,0,0,0.183376623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,17:40,0.253711957,0,0,0,0.182337662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,17:45,0.187076087,0,0,0,0.183896104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,17:50,0.120440218,0,0,0,0.239480519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,17:55,0.053804348,0,0,0,0.277662338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,18:00,0.035869565,0,0,0,0.241818182,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,18:05,0.017934783,0,0,0,0.24987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,18:10,0,0,0,0,0.271948052,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,18:15,0,0,0,0,0.270909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,18:20,0,0,0,0,0.235324675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,18:25,0,0,0,0,0.244155844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,18:30,0,0,0,0,0.252727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,18:35,0,0,0,0,0.255064935,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,18:40,0,0,0,0,0.235324675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,18:45,0,0,0,0,0.237662338,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,18:50,0,0,0,0,0.258961039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,18:55,0,0,0,0,0.262337662,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,19:00,0,0,0,0,0.244935065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,19:05,0,0,0,0,0.235324675,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,19:10,0,0,0,0,0.249090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,19:15,0,0,0,0,0.259480519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,19:20,0,0,0,0,0.223376623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,19:25,0,0,0,0,0.223376623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,19:30,0,0,0,0,0.225974026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,19:35,0,0,0,0,0.237922078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,19:40,0,0,0,0,0.236103896,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,19:45,0,0,0,0,0.239480519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,19:50,0,0,0,0,0.24987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,19:55,0,0,0,0,0.255584416,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,20:00,0,0,0,0,0.248571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,20:05,0,0,0,0,0.237142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,20:10,0,0,0,0,0.236623377,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,20:15,0,0,0,0,0.225714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,20:20,0,0,0,0,0.226493506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,20:25,0,0,0,0,0.212987013,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,20:30,0,0,0,0,0.224415584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,20:35,0,0,0,0,0.220779221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,20:40,0,0,0,0,0.205194805,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,20:45,0,0,0,0,0.19974026,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,20:50,0,0,0,0,0.20961039,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,20:55,0,0,0,0,0.209350649,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,21:00,0,0,0,0,0.203376623,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,21:05,0,0,0,0,0.201038961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,21:10,0,0,0,0,0.201298701,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,21:15,0,0,0,0,0.191428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,21:20,0,0,0,0,0.192207792,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,21:25,0,0,0,0,0.180779221,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,21:30,0,0,0,0,0.193766234,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,21:35,0,0,0,0,0.194025974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,21:40,0,0,0,0,0.195844156,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,21:45,0,0,0,0,0.199480519,0,0,0,0,0,0,0,0,0,0,0,0,0,0
